idx,map_sum,loss,iou,bin_idx
711.0,481950.0,0.5360573530197144,0.3021387755870819,6
985.0,492150.0,0.31959831714630127,0.5156682729721069,6
553.0,452880.0,0.6239553689956665,0.2317003458738327,6
983.0,486030.0,0.3537237048149109,0.4774675667285919,6
715.0,512805.0,0.39883750677108765,0.42981788516044617,6
2.0,454155.0,0.5362747311592102,0.30197709798812866,6
729.0,463845.0,0.44758856296539307,0.3816872835159302,6
732.0,522750.0,0.4785386323928833,0.3527494966983795,6
977.0,452625.0,0.40253257751464844,0.42607516050338745,6
795.0,464865.0,0.36404865980148315,0.4662920832633972,6
697.0,490110.0,0.4681020975112915,0.36238569021224976,6
10.0,480165.0,0.35754430294036865,0.4733143448829651,6
786.0,470220.0,0.46959632635116577,0.3609856963157654,6
826.0,517650.0,0.37744319438934326,0.45202988386154175,6
590.0,518670.0,0.41533493995666504,0.4131634533405304,6
665.0,462315.0,0.37624019384384155,0.4533229470252991,6
667.0,462825.0,0.4665136933326721,0.36386919021606445,6
668.0,472005.0,0.35743772983551025,0.47342953085899353,6
830.0,456195.0,0.6173095703125,0.2367367446422577,6
31.0,513825.0,0.4022325277328491,0.4263685345649719,6
23.0,511530.0,0.34293675422668457,0.48932793736457825,6
72.0,509235.0,0.3392295241355896,0.493463933467865,6
673.0,523005.0,0.457059383392334,0.372711181640625,6
778.0,505155.0,0.40368592739105225,0.4248811602592468,6
64.0,515355.0,0.300345778465271,0.538102388381958,6
773.0,511530.0,0.5815517902374268,0.2646903395652771,6
836.0,493680.0,0.5641065835952759,0.278783917427063,6
682.0,502095.0,0.5736889243125916,0.27100929617881775,6
566.0,473025.0,0.6443716287612915,0.21635976433753967,6
820.0,517650.0,0.4931926131248474,0.33948516845703125,6
843.0,498525.0,0.3868452310562134,0.4421856999397278,6
683.0,503880.0,0.8173830509185791,0.10062014311552048,6
815.0,454155.0,0.46745365858078003,0.36299610137939453,6
769.0,460020.0,0.8233785629272461,0.09704913198947906,6
649.0,456705.0,0.5635812282562256,0.27921614050865173,6
88.0,495975.0,0.5070659518241882,0.32720398902893066,6
614.0,493425.0,0.4738982915878296,0.35700759291648865,6
813.0,464100.0,0.37116026878356934,0.458685040473938,6
650.0,495975.0,0.4010022282600403,0.42762571573257446,6
864.0,498015.0,0.3119071125984192,0.524551272392273,6
877.0,492150.0,0.40532320737838745,0.42324182391166687,6
459.0,449055.0,0.4471859931945801,0.3820870816707611,6
363.0,465375.0,0.3707053065299988,0.45916569232940674,6
933.0,491385.0,0.4319394826889038,0.39677512645721436,6
445.0,486030.0,0.4101075530052185,0.4184153974056244,6
957.0,475575.0,0.41088157892227173,0.417622447013855,6
350.0,483480.0,0.4184790849685669,0.41004690527915955,6
203.0,475830.0,0.37681877613067627,0.4527021050453186,6
453.0,510000.0,0.4419924020767212,0.38705721497535706,6
198.0,512805.0,0.34510719776153564,0.48692649602890015,6
132.0,470475.0,0.5055345892906189,0.32850998640060425,6
460.0,479655.0,0.5191452503204346,0.31662455201148987,6
942.0,508215.0,0.5928604006767273,0.2557179629802704,6
340.0,462825.0,0.4096261262893677,0.4188997745513916,6
213.0,512550.0,0.3569222688674927,0.4739774465560913,6
220.0,471495.0,0.27162986993789673,0.5728367567062378,6
128.0,474555.0,0.3955923318862915,0.43314290046691895,6
127.0,517650.0,0.3701671361923218,0.4597294330596924,6
954.0,449820.0,0.4566648602485657,0.3730924129486084,6
126.0,498015.0,0.3630755543708801,0.46732452511787415,6
367.0,478380.0,0.4116694927215576,0.416831374168396,6
191.0,495975.0,0.31902414560317993,0.5163266062736511,6
160.0,460275.0,0.3284164071083069,0.5056146383285522,6
159.0,495720.0,0.2705429792404175,0.5741782188415527,6
157.0,496740.0,0.42300283908843994,0.40553849935531616,6
412.0,465120.0,0.3725438714027405,0.45722922682762146,6
175.0,462315.0,0.419965922832489,0.4085642695426941,6
151.0,452625.0,0.37707310914993286,0.4524332284927368,6
176.0,481185.0,0.3999440670013428,0.42870065569877625,6
370.0,450330.0,0.3524019718170166,0.47891348600387573,6
917.0,459255.0,0.3578394055366516,0.472995400428772,6
899.0,471240.0,0.35386842489242554,0.47730395197868347,6
898.0,507195.0,0.38173550367355347,0.4475102424621582,6
384.0,484755.0,0.47114652395248413,0.3595578074455261,6
182.0,460785.0,0.2834506034851074,0.5583590865135193,6
186.0,466140.0,0.4035601019859314,0.42502492666244507,6
897.0,482460.0,0.3062295913696289,0.531180739402771,6
143.0,460275.0,0.5893396735191345,0.2585064768791199,6
428.0,488070.0,0.478607714176178,0.3526929020881653,6
883.0,465630.0,0.4475715756416321,0.3816988468170166,6
401.0,496740.0,0.3967956304550171,0.43191325664520264,6
519.0,461040.0,0.42838358879089355,0.400271475315094,6
510.0,466140.0,0.4454062581062317,0.383783221244812,6
108.0,514845.0,0.40653759241104126,0.4220055937767029,6
258.0,483225.0,0.35293734073638916,0.4783307909965515,6
244.0,521475.0,0.2959524989128113,0.5433145761489868,6
98.0,474555.0,0.458060622215271,0.37175580859184265,6
309.0,478125.0,0.4693794846534729,0.36118578910827637,6
998.0,500055.0,0.396536648273468,0.43219730257987976,6
498.0,475320.0,0.5520177483558655,0.288718581199646,6
107.0,475320.0,0.3412123918533325,0.4912635385990143,6
496.0,477360.0,0.6219873428344727,0.23317483067512512,6
267.0,483480.0,0.3426373600959778,0.4896604120731354,6
301.0,500310.0,0.46270567178726196,0.36740317940711975,6
324.0,504900.0,0.4339185357093811,0.39485490322113037,6
872.0,470985.0,0.35328811407089233,0.47795069217681885,6
949.0,514335.0,0.3021851181983948,0.5359299778938293,6
490.0,522495.0,0.4731009006500244,0.3577481508255005,6
299.0,467415.0,0.35319989919662476,0.4780440032482147,6
488.0,476340.0,0.5071334838867188,0.3271156847476959,6
273.0,478890.0,0.3465999364852905,0.48529189825057983,6
477.0,457980.0,0.330217182636261,0.5035768747329712,6
492.0,471750.0,0.423525869846344,0.4050498604774475,6
120.0,506685.0,0.34312671422958374,0.4891199767589569,6
964.0,461040.0,0.3827497959136963,0.44645771384239197,6
300.0,550290.0,0.4476175904273987,0.38165080547332764,7
189.0,530145.0,0.4035288691520691,0.4250452220439911,7
745.0,545700.0,0.4718039631843567,0.35895079374313354,7
744.0,573750.0,0.4095854163169861,0.41892188787460327,7
743.0,568395.0,0.4615216851234436,0.36849334836006165,7
710.0,591600.0,0.4734612703323364,0.35741332173347473,7
400.0,582165.0,0.5066052675247192,0.3275645673274994,7
398.0,532440.0,0.49068641662597656,0.34174856543540955,7
798.0,594150.0,0.5880589485168457,0.2594794034957886,7
281.0,587775.0,0.30771833658218384,0.5294248461723328,7
386.0,564060.0,0.4494137167930603,0.37993326783180237,7
924.0,569670.0,0.4343268871307373,0.3944423198699951,7
43.0,543915.0,0.32255393266677856,0.5122770071029663,7
921.0,571455.0,0.4834810495376587,0.3482804298400879,7
272.0,546210.0,0.39080291986465454,0.43808698654174805,7
638.0,593130.0,0.5724215507507324,0.2720036506652832,7
35.0,592110.0,0.45011311769485474,0.3792721629142761,7
224.0,549780.0,0.460712194442749,0.36927783489227295,7
666.0,565590.0,0.4481128454208374,0.3811885714530945,7
368.0,536775.0,0.38855117559432983,0.44040659070014954,7
767.0,553860.0,0.3566674590110779,0.4742605686187744,7
222.0,529125.0,0.35645216703414917,0.47449252009391785,7
12.0,597720.0,0.4295833110809326,0.3990679085254669,7
754.0,548760.0,0.5468221306800842,0.29303932189941406,7
230.0,571455.0,0.27451759576797485,0.5692713260650635,7
686.0,562785.0,0.393105685710907,0.43569517135620117,7
684.0,527850.0,0.45707523822784424,0.37268778681755066,7
323.0,545190.0,0.38877105712890625,0.44018879532814026,7
342.0,535500.0,0.3966108560562134,0.43211135268211365,7
749.0,562785.0,0.3763806223869324,0.4531428813934326,7
202.0,566355.0,0.3153747320175171,0.5205249190330505,7
796.0,530145.0,0.4617013931274414,0.3683319389820099,7
351.0,559470.0,0.45812517404556274,0.3716965317726135,7
939.0,529125.0,0.4600769281387329,0.3698759078979492,7
674.0,553605.0,0.5140330791473389,0.32105281949043274,7
200.0,598485.0,0.47656893730163574,0.3545553982257843,7
241.0,529890.0,0.37420934438705444,0.4554404020309448,7
672.0,526065.0,0.5182434916496277,0.3173987567424774,7
934.0,551055.0,0.46936172246932983,0.36120232939720154,7
362.0,559980.0,0.4351593255996704,0.3936322033405304,7
764.0,591855.0,0.461928129196167,0.36812010407447815,7
254.0,565335.0,0.3746405243873596,0.4549828767776489,7
366.0,570945.0,0.43004804849624634,0.3986239433288574,7
257.0,543150.0,0.3801516890525818,0.44917726516723633,7
995.0,576810.0,0.5296928286552429,0.30752527713775635,7
525.0,572220.0,0.5673857927322388,0.27612563967704773,7
150.0,557940.0,0.3860241174697876,0.4430335462093353,7
163.0,557685.0,0.3386383652687073,0.4940972328186035,7
117.0,550800.0,0.33454686403274536,0.498678982257843,7
124.0,541875.0,0.5510512590408325,0.28951889276504517,7
881.0,577065.0,0.33463239669799805,0.49860426783561707,7
571.0,590325.0,0.5052773952484131,0.3287177085876465,7
463.0,550290.0,0.3226364850997925,0.5121758580207825,7
462.0,574005.0,0.5420436859130859,0.29705876111984253,7
576.0,555900.0,0.45728933811187744,0.37246882915496826,7
77.0,572985.0,0.44828468561172485,0.38101398944854736,7
960.0,571965.0,0.46954023838043213,0.36105141043663025,7
452.0,571455.0,0.30359160900115967,0.5342676639556885,7
585.0,538050.0,0.5909686088562012,0.2571931481361389,7
632.0,543660.0,0.25999122858047485,0.5873571634292603,7
587.0,581145.0,0.5640562772750854,0.2788168787956238,7
588.0,598485.0,0.46133387088775635,0.36868971586227417,7
825.0,532695.0,0.47323912382125854,0.3576292395591736,7
485.0,546720.0,0.4029281735420227,0.4256513714790344,7
448.0,540345.0,0.39166194200515747,0.43719446659088135,7
493.0,594405.0,0.3685741424560547,0.46143072843551636,7
495.0,573750.0,0.5175535082817078,0.3180113732814789,7
526.0,532185.0,0.4139993190765381,0.4145059883594513,7
528.0,590835.0,0.33287376165390015,0.5005703568458557,7
523.0,571455.0,0.4373186230659485,0.3915504515171051,7
861.0,546210.0,0.4576151371002197,0.37217995524406433,7
860.0,544425.0,0.33331620693206787,0.5000687837600708,7
858.0,532950.0,0.3169559836387634,0.5187044739723206,7
516.0,563805.0,0.4253200888633728,0.4032583236694336,7
854.0,592875.0,0.47902268171310425,0.35231393575668335,7
513.0,525045.0,0.38341277837753296,0.4457812011241913,7
852.0,550545.0,0.4660172462463379,0.3643207550048828,7
965.0,530145.0,0.3106498718261719,0.5260093808174133,7
502.0,569670.0,0.5889358520507812,0.25878143310546875,7
94.0,570180.0,0.3721052408218384,0.4576647877693176,7
547.0,596190.0,0.35402584075927734,0.4771333634853363,7
548.0,541365.0,0.36184900999069214,0.46865114569664,7
494.0,578850.0,0.4205514192581177,0.40797436237335205,7
592.0,571455.0,0.3498692512512207,0.4816724359989166,7
449.0,591345.0,0.526629626750946,0.3101585805416107,7
282.0,532950.0,0.34684401750564575,0.4850050210952759,7
814.0,576810.0,0.35332781076431274,0.4779025912284851,7
443.0,542130.0,0.5207428932189941,0.3152282238006592,7
818.0,594660.0,0.5078856945037842,0.32645153999328613,7
976.0,575535.0,0.5224844217300415,0.313750684261322,7
612.0,567375.0,0.36898118257522583,0.4610009491443634,7
429.0,536265.0,0.5845832824707031,0.2622457444667816,7
427.0,580890.0,0.5045753717422485,0.32934173941612244,7
618.0,585480.0,0.3838611841201782,0.44528064131736755,7
426.0,555645.0,0.5344708561897278,0.30344897508621216,7
438.0,591855.0,0.5123271942138672,0.3225417137145996,7
610.0,538305.0,0.5972298383712769,0.25227034091949463,7
812.0,528360.0,0.5006749629974365,0.3328118920326233,7
870.0,541110.0,0.4408643841743469,0.38812294602394104,7
416.0,562020.0,0.3825491666793823,0.4466652274131775,7
822.0,548505.0,0.4841325879096985,0.3476724326610565,7
599.0,537285.0,0.6074031591415405,0.24433718621730804,7
823.0,535245.0,0.3814520835876465,0.4478153884410858,7
824.0,525810.0,0.3953601121902466,0.43338432908058167,7
626.0,559215.0,0.35647642612457275,0.4744628965854645,7
442.0,584715.0,0.425331711769104,0.4032430946826935,7
622.0,588285.0,0.52703458070755,0.309793621301651,7
608.0,552840.0,0.3968178629875183,0.43188878893852234,7
863.0,607410.0,0.5287072062492371,0.3083672821521759,8
902.0,620925.0,0.5289410352706909,0.30816972255706787,8
922.0,609450.0,0.43865901231765747,0.3902587890625,8
731.0,598995.0,0.381422221660614,0.44783899188041687,8
869.0,669885.0,0.48713159561157227,0.3449316918849945,8
936.0,606900.0,0.4129592776298523,0.4155231714248657,8
750.0,659685.0,0.41516345739364624,0.41331562399864197,8
971.0,598740.0,0.36683619022369385,0.46329233050346375,8
940.0,667335.0,0.44309186935424805,0.38597309589385986,8
941.0,644640.0,0.44691914319992065,0.3823128640651703,8
891.0,614295.0,0.3565710186958313,0.47435709834098816,8
783.0,634440.0,0.4385606646537781,0.3903297483921051,8
889.0,635460.0,0.36785078048706055,0.4621989130973816,8
784.0,665040.0,0.498523473739624,0.334703266620636,8
831.0,635715.0,0.5565134286880493,0.28499045968055725,8
832.0,632145.0,0.5996239185333252,0.25036364793777466,8
785.0,611490.0,0.5737173557281494,0.2709507942199707,8
788.0,633420.0,0.46506810188293457,0.36518993973731995,8
840.0,620925.0,0.46985048055648804,0.36075928807258606,8
882.0,632145.0,0.3734394907951355,0.45625683665275574,8
790.0,656370.0,0.5300470590591431,0.3072109520435333,8
794.0,658155.0,0.496487557888031,0.33652251958847046,8
817.0,621690.0,0.4966775178909302,0.3363831639289856,8
816.0,630870.0,0.4846794605255127,0.34717339277267456,8
926.0,649230.0,0.4808393120765686,0.35066699981689453,8
753.0,669630.0,0.46522313356399536,0.365032434463501,8
0.0,660450.0,0.40291404724121094,0.4256582260131836,8
615.0,620415.0,0.35510724782943726,0.4759422242641449,8
584.0,673455.0,0.5733468532562256,0.27123743295669556,8
589.0,657135.0,0.3853093981742859,0.44377601146698,8
199.0,643365.0,0.4384005665779114,0.3904917538166046,8
188.0,665550.0,0.39108461141586304,0.43777933716773987,8
165.0,606900.0,0.37610626220703125,0.4534277617931366,8
148.0,628575.0,0.5308835506439209,0.3065076470375061,8
611.0,663000.0,0.39775484800338745,0.43092527985572815,8
425.0,607410.0,0.5389684438705444,0.2996351718902588,8
623.0,632400.0,0.5093865394592285,0.32510092854499817,8
140.0,599760.0,0.47628527879714966,0.35482048988342285,8
135.0,643875.0,0.37611275911331177,0.4534161388874054,8
627.0,635970.0,0.3704020380973816,0.4594775140285492,8
655.0,648720.0,0.3836482763290405,0.4455080032348633,8
129.0,667590.0,0.36668193340301514,0.4634358286857605,8
119.0,601035.0,0.3304775357246399,0.5032655000686646,8
102.0,659940.0,0.5627758502960205,0.2798396944999695,8
82.0,627555.0,0.40006667375564575,0.4285494089126587,8
671.0,606645.0,0.504176914691925,0.32970505952835083,8
675.0,637500.0,0.40133804082870483,0.4272637963294983,8
579.0,651015.0,0.6306187510490417,0.22661328315734863,8
68.0,645915.0,0.40152764320373535,0.42706969380378723,8
275.0,613785.0,0.3551633954048157,0.47587868571281433,8
280.0,637245.0,0.4376521706581116,0.39122602343559265,8
431.0,659430.0,0.3552461266517639,0.4758024215698242,8
417.0,673200.0,0.36577004194259644,0.46441981196403503,8
461.0,622200.0,0.4578486680984497,0.3719443380832672,8
408.0,620415.0,0.37091517448425293,0.4589284062385559,8
399.0,628575.0,0.5773506164550781,0.2680451273918152,8
475.0,609195.0,0.4247339367866516,0.40382131934165955,8
478.0,605880.0,0.4787791967391968,0.35253745317459106,8
479.0,622455.0,0.5181126594543457,0.3174994885921478,8
395.0,620670.0,0.5437224507331848,0.29563894867897034,8
392.0,603585.0,0.5406372547149658,0.298242449760437,8
509.0,647190.0,0.4979591965675354,0.33522695302963257,8
515.0,633930.0,0.4912499785423279,0.3412165343761444,8
372.0,657135.0,0.4111802577972412,0.41730600595474243,8
371.0,660195.0,0.33878904581069946,0.4939327538013458,8
552.0,605880.0,0.5254955887794495,0.3111184537410736,8
561.0,636990.0,0.5253427028656006,0.31125834584236145,8
352.0,657900.0,0.5130189061164856,0.3219226598739624,8
349.0,635970.0,0.5670377016067505,0.2763637602329254,8
306.0,616335.0,0.4741280674934387,0.3567982316017151,8
277.0,605625.0,0.36695396900177,0.46316149830818176,8
685.0,617100.0,0.49845296144485474,0.33477911353111267,8
423.0,615825.0,0.37506407499313354,0.45453813672065735,8
705.0,655605.0,0.555605411529541,0.285759836435318,8
39.0,655095.0,0.4999094009399414,0.33348122239112854,8
34.0,628575.0,0.46547889709472656,0.36481085419654846,8
15.0,671925.0,0.48557281494140625,0.3463534414768219,8
717.0,648210.0,0.46118754148483276,0.3688092827796936,8
718.0,655095.0,0.44776248931884766,0.381499707698822,8
716.0,607410.0,0.42457497119903564,0.4039864242076874,8
48.0,669375.0,0.556094765663147,0.2853299081325531,8
719.0,630105.0,0.49024462699890137,0.34212180972099304,8
19.0,638775.0,0.33368879556655884,0.4996545910835266,8
698.0,622455.0,0.4611632823944092,0.3688497841358185,8
42.0,620160.0,0.31263577938079834,0.5236923694610596,8
56.0,641325.0,0.4761729836463928,0.3549204468727112,8
838.0,732105.0,0.5038958787918091,0.3299330174922943,9
709.0,738735.0,0.5354595184326172,0.30260005593299866,9
689.0,734145.0,0.5378456711769104,0.3005722761154175,9
570.0,686205.0,0.5931515693664551,0.2554340064525604,9
990.0,729555.0,0.4684843420982361,0.3619973957538605,9
751.0,707370.0,0.4835611581802368,0.3481588661670685,9
828.0,734145.0,0.45929718017578125,0.3705841600894928,9
435.0,731595.0,0.5115394592285156,0.32320982217788696,9
701.0,696915.0,0.3192560076713562,0.5160529017448425,9
598.0,731340.0,0.43776440620422363,0.39110317826271057,9
752.0,685695.0,0.48836058378219604,0.3438214957714081,9
440.0,702780.0,0.42417222261428833,0.404384583234787,9
704.0,747915.0,0.5121523141860962,0.3226863145828247,9
851.0,694620.0,0.3860582709312439,0.4429877698421478,9
935.0,730320.0,0.4100911617279053,0.4183972179889679,9
907.0,746640.0,0.4527556300163269,0.37673816084861755,9
908.0,677280.0,0.3435034155845642,0.4886891841888428,9
397.0,710175.0,0.508526086807251,0.32586050033569336,9
730.0,746640.0,0.44124990701675415,0.38773685693740845,9
20.0,727005.0,0.37521523237228394,0.45435985922813416,9
389.0,706860.0,0.6512967348098755,0.21124662458896637,9
437.0,744855.0,0.5848928093910217,0.2619839608669281,9
742.0,702780.0,0.46325862407684326,0.3668701648712158,9
865.0,745110.0,0.5014804005622864,0.3320755064487457,9
712.0,738225.0,0.5117246508598328,0.323050856590271,9
721.0,702780.0,0.6645750999450684,0.20158112049102783,9
365.0,732105.0,0.4892438054084778,0.34302768111228943,9
361.0,726750.0,0.4797537326812744,0.35162898898124695,9
360.0,724965.0,0.5562136769294739,0.28523150086402893,9
537.0,732360.0,0.47876977920532227,0.3525261878967285,9
357.0,746130.0,0.6200327277183533,0.2346082478761673,9
737.0,711705.0,0.47588711977005005,0.35518234968185425,9
606.0,697170.0,0.44490891695022583,0.3842226266860962,9
24.0,719355.0,0.3502960205078125,0.4811946451663971,9
791.0,746895.0,0.6097666025161743,0.24248212575912476,9
679.0,701505.0,0.5626388788223267,0.27995699644088745,9
676.0,743325.0,0.4044985771179199,0.424046128988266,9
49.0,731850.0,0.4436604380607605,0.3854198753833771,9
69.0,729810.0,0.5108909606933594,0.32377853989601135,9
70.0,691560.0,0.40044599771499634,0.42817559838294983,9
80.0,736950.0,0.4367738962173462,0.39205363392829895,9
660.0,732360.0,0.37946826219558716,0.44987982511520386,9
789.0,735420.0,0.5173615217208862,0.31813663244247437,9
83.0,713490.0,0.45911306142807007,0.3707563281059265,9
761.0,690285.0,0.5207082033157349,0.3152350187301636,9
656.0,736695.0,0.566655158996582,0.276661217212677,9
797.0,729045.0,0.5203344821929932,0.31555911898612976,9
131.0,736440.0,0.4860149025917053,0.3459230065345764,9
439.0,692070.0,0.3465699553489685,0.48529985547065735,9
133.0,720120.0,0.4781132936477661,0.3531227707862854,9
46.0,719610.0,0.47044456005096436,0.3601855933666229,9
637.0,715785.0,0.5190818309783936,0.31664425134658813,9
634.0,676260.0,0.38413387537002563,0.44499942660331726,9
45.0,746895.0,0.5271247625350952,0.3097045123577118,9
663.0,766275.0,0.40329504013061523,0.42526307702064514,10
388.0,800445.0,0.5690950751304626,0.27468207478523254,10
868.0,752760.0,0.47056305408477783,0.3600739538669586,10
527.0,795855.0,0.5644538998603821,0.2784659266471863,10
524.0,794325.0,0.40942567586898804,0.419071227312088,10
736.0,783105.0,0.5805729031562805,0.2654242515563965,10
600.0,759900.0,0.6061955690383911,0.24524079263210297,10
973.0,807840.0,0.38159114122390747,0.4476442337036133,10
391.0,800190.0,0.5192572474479675,0.31648924946784973,10
601.0,798405.0,0.605928897857666,0.24544242024421692,10
393.0,775965.0,0.5481188297271729,0.29194581508636475,10
574.0,810900.0,0.4723362922668457,0.35843509435653687,10
661.0,764235.0,0.4537616968154907,0.3757953941822052,10
765.0,821100.0,0.3976436257362366,0.43101823329925537,10
757.0,799935.0,0.496188223361969,0.3367793560028076,10
474.0,756840.0,0.4344902038574219,0.39426928758621216,10
678.0,793560.0,0.6033118963241577,0.24748292565345764,10
164.0,817785.0,0.29329949617385864,0.546457827091217,10
994.0,778515.0,0.3941420316696167,0.43462198972702026,10
415.0,750465.0,0.4009031057357788,0.4277023673057556,10
680.0,789990.0,0.536621630191803,0.30160799622535706,10
681.0,767805.0,0.5084500312805176,0.3259176015853882,10
768.0,820590.0,0.5304468870162964,0.30687567591667175,10
441.0,779535.0,0.3467019200325012,0.48515573143959045,10
733.0,770355.0,0.6624312400817871,0.20313067734241486,10
497.0,766020.0,0.3701740503311157,0.4597162902355194,10
862.0,777750.0,0.5470873713493347,0.2928141951560974,10
551.0,800190.0,0.5184521079063416,0.3171856701374054,10
639.0,790755.0,0.6035537123680115,0.2472969889640808,10
834.0,757350.0,0.5212135314941406,0.31479308009147644,10
130.0,765255.0,0.46606940031051636,0.36422842741012573,10
643.0,790755.0,0.606913685798645,0.24468891322612762,10
645.0,796620.0,0.6264019012451172,0.22977584600448608,10
646.0,794325.0,0.5711918473243713,0.2729813754558563,10
839.0,775200.0,0.512702226638794,0.3221926689147949,10
341.0,756330.0,0.33840352296829224,0.4943608343601227,10
741.0,821100.0,0.4738693833351135,0.35702383518218994,10
21.0,749955.0,0.4423975348472595,0.3866305351257324,10
739.0,784380.0,0.4895002245903015,0.34278786182403564,10
434.0,789990.0,0.4664868116378784,0.3638545274734497,10
621.0,757605.0,0.3811025619506836,0.4481557011604309,10
432.0,804015.0,0.5925491452217102,0.2559082508087158,10
850.0,753525.0,0.3193877339363098,0.5158902406692505,10
981.0,819315.0,0.5046898126602173,0.3292349874973297,10
539.0,777240.0,0.6712671518325806,0.19676263630390167,10
358.0,770100.0,0.5609842538833618,0.2812963128089905,10
607.0,757095.0,0.4697278141975403,0.360845148563385,10
536.0,810390.0,0.5765070915222168,0.268687903881073,10
535.0,788205.0,0.5444037914276123,0.2950567603111267,10
359.0,816510.0,0.5996836423873901,0.2503049373626709,10
586.0,749955.0,0.5083521604537964,0.3260200619697571,10
702.0,779280.0,0.4796844720840454,0.35169336199760437,10
274.0,781320.0,0.3644845485687256,0.46579602360725403,10
906.0,879240.0,0.37591224908828735,0.4536145329475403,11
13.0,844305.0,0.4720143675804138,0.3587237000465393,11
903.0,850170.0,0.5781275033950806,0.26738211512565613,11
61.0,831810.0,0.5329616069793701,0.3047229051589966,11
353.0,834360.0,0.5698102116584778,0.2740950286388397,11
307.0,859860.0,0.5055873394012451,0.3284376859664917,11
47.0,868020.0,0.3399192690849304,0.4926632046699524,11
134.0,871590.0,0.44441717863082886,0.3846833407878876,11
982.0,837420.0,0.3432563543319702,0.4889596104621887,11
980.0,864960.0,0.4762348532676697,0.3548544645309448,11
81.0,853230.0,0.45483046770095825,0.3747749924659729,11
387.0,871845.0,0.5247846841812134,0.31171295046806335,11
724.0,830280.0,0.4624632000923157,0.3675995469093323,11
499.0,887910.0,0.47535955905914307,0.3556508421897888,11
568.0,892500.0,0.6012212634086609,0.24910539388656616,11
538.0,876180.0,0.5506805181503296,0.2898070812225342,11
857.0,839970.0,0.3484742045402527,0.48319169878959656,11
755.0,830280.0,0.44917362928390503,0.38014477491378784,11
604.0,883320.0,0.5876014828681946,0.2598210275173187,11
703.0,883830.0,0.48389798402786255,0.34785211086273193,11
530.0,834615.0,0.5373497009277344,0.30099743604660034,11
529.0,892245.0,0.5070356130599976,0.32715699076652527,11
605.0,860115.0,0.5454057455062866,0.29421356320381165,11
625.0,832830.0,0.47377973794937134,0.3571038246154785,11
833.0,891480.0,0.5486395359039307,0.29150503873825073,11
867.0,878730.0,0.34129947423934937,0.4911254942417145,11
640.0,891735.0,0.5807369351387024,0.26528874039649963,11
430.0,887400.0,0.5851175785064697,0.26179566979408264,11
642.0,887655.0,0.5528223514556885,0.2880339026451111,11
657.0,845325.0,0.5562921762466431,0.2851523160934448,11
740.0,875925.0,0.5155965685844421,0.3196607530117035,11
762.0,843285.0,0.43932032585144043,0.38959386944770813,11
562.0,856800.0,0.5356507897377014,0.3024333119392395,11
728.0,853230.0,0.5658477544784546,0.27731797099113464,11
727.0,837930.0,0.40592265129089355,0.42259836196899414,11
575.0,837675.0,0.43911510705947876,0.38979002833366394,11
760.0,833595.0,0.4385981559753418,0.39028799533843994,11
470.0,832320.0,0.5908932685852051,0.2572121322154999,11
469.0,867765.0,0.5232266187667847,0.3130481541156769,11
467.0,889695.0,0.5508267879486084,0.28969138860702515,11
436.0,838185.0,0.5434590578079224,0.29584428668022156,11
433.0,892755.0,0.5104663372039795,0.3241436183452606,11
603.0,829515.0,0.5715715289115906,0.2726660668849945,11
602.0,878475.0,0.550644040107727,0.2898421287536621,11
695.0,928455.0,0.44762760400772095,0.3816108703613281,12
827.0,898365.0,0.4372681975364685,0.39157775044441223,12
904.0,929475.0,0.2928028106689453,0.5470558404922485,12
793.0,926415.0,0.4848506450653076,0.34698107838630676,12
792.0,959820.0,0.5418856143951416,0.2971592843532562,12
658.0,928200.0,0.5312474966049194,0.3061695694923401,12
688.0,940440.0,0.5481423139572144,0.2919202148914337,12
76.0,938655.0,0.5222785472869873,0.31387123465538025,12
974.0,925650.0,0.4179871082305908,0.4104869067668915,12
641.0,924630.0,0.5436859130859375,0.2956560552120209,12
635.0,909840.0,0.4082863926887512,0.42020970582962036,12
669.0,924375.0,0.3747140169143677,0.45488297939300537,12
567.0,907290.0,0.5206542015075684,0.3152773380279541,12
414.0,914430.0,0.33714401721954346,0.4957613945007324,12
413.0,961860.0,0.2798166871070862,0.5627500414848328,12
726.0,910095.0,0.4341210722923279,0.39462652802467346,12
396.0,933045.0,0.5321793556213379,0.3053779900074005,12
394.0,970530.0,0.45420724153518677,0.37535759806632996,12
708.0,917235.0,0.64473557472229,0.2160607874393463,12
707.0,968235.0,0.526587963104248,0.310162752866745,12
390.0,905760.0,0.5980462431907654,0.2515910565853119,12
508.0,952935.0,0.4976619482040405,0.3354630768299103,12
837.0,959565.0,0.3957557678222656,0.43295443058013916,12
376.0,957525.0,0.5659931898117065,0.2771958112716675,12
866.0,921315.0,0.3318329453468323,0.5017203688621521,12
375.0,912645.0,0.4374445080757141,0.39139559864997864,12
696.0,963390.0,0.4313838481903076,0.39729049801826477,12
544.0,958290.0,0.4413313865661621,0.3876494765281677,12
756.0,966195.0,0.47911006212234497,0.3522036373615265,12
356.0,924630.0,0.5216898918151855,0.3143801987171173,12
758.0,945540.0,0.4776585102081299,0.35353487730026245,12
972.0,907035.0,0.3610128164291382,0.4695301353931427,12
563.0,930240.0,0.6152641177177429,0.2382446974515915,12
564.0,933300.0,0.570989191532135,0.2731345295906067,12
